layer,filter,image,mean_activation
vgg/conv5_1/conv5_1,222,val_668.JPEG,0.0
vgg/conv5_1/conv5_1,222,val_3511.JPEG,0.0
vgg/conv5_1/conv5_1,222,val_272.JPEG,0.0
vgg/conv5_1/conv5_1,222,val_1050.JPEG,0.0
vgg/conv5_1/conv5_1,222,val_8950.JPEG,0.0
vgg/conv5_1/conv5_1,223,val_3082.JPEG,0.0
vgg/conv5_1/conv5_1,223,val_3311.JPEG,0.0
vgg/conv5_1/conv5_1,223,val_4517.JPEG,9.04026985168
vgg/conv5_1/conv5_1,223,val_9776.JPEG,10.8360595703
vgg/conv5_1/conv5_1,223,val_3392.JPEG,14.2421360016
vgg/conv5_1/conv5_1,224,val_8063.JPEG,0.0
vgg/conv5_1/conv5_1,224,val_9876.JPEG,0.0
vgg/conv5_1/conv5_1,224,val_4418.JPEG,0.0
vgg/conv5_1/conv5_1,224,val_2246.JPEG,0.0
vgg/conv5_1/conv5_1,224,val_3792.JPEG,0.0
vgg/conv5_1/conv5_1,225,val_2070.JPEG,0.0
vgg/conv5_1/conv5_1,225,val_6526.JPEG,0.0
vgg/conv5_1/conv5_1,225,val_6662.JPEG,0.0
vgg/conv5_1/conv5_1,225,val_3511.JPEG,0.0
vgg/conv5_1/conv5_1,225,val_86.JPEG,0.0
vgg/conv5_1/conv5_1,226,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,226,val_8300.JPEG,0.0
vgg/conv5_1/conv5_1,226,val_3315.JPEG,0.0
vgg/conv5_1/conv5_1,226,val_530.JPEG,0.0
vgg/conv5_1/conv5_1,226,val_2590.JPEG,0.0
vgg/conv5_1/conv5_1,227,val_8834.JPEG,212.565368652
vgg/conv5_1/conv5_1,227,val_159.JPEG,231.542205811
vgg/conv5_1/conv5_1,227,val_2221.JPEG,669.827392578
vgg/conv5_1/conv5_1,227,val_1179.JPEG,800.717346191
vgg/conv5_1/conv5_1,227,val_3479.JPEG,976.43359375
vgg/conv5_1/conv5_1,228,val_5277.JPEG,0.0
vgg/conv5_1/conv5_1,228,val_1026.JPEG,0.0
vgg/conv5_1/conv5_1,228,val_5318.JPEG,0.0
vgg/conv5_1/conv5_1,228,val_5638.JPEG,0.0
vgg/conv5_1/conv5_1,228,val_404.JPEG,0.0
vgg/conv5_1/conv5_1,229,val_9751.JPEG,0.0
vgg/conv5_1/conv5_1,229,val_2076.JPEG,0.0
vgg/conv5_1/conv5_1,229,val_4859.JPEG,0.0
vgg/conv5_1/conv5_1,229,val_7504.JPEG,0.0
vgg/conv5_1/conv5_1,229,val_5331.JPEG,0.0
vgg/conv5_1/conv5_1,230,val_4683.JPEG,0.0
vgg/conv5_1/conv5_1,230,val_2076.JPEG,0.0
vgg/conv5_1/conv5_1,230,val_231.JPEG,0.0
vgg/conv5_1/conv5_1,230,val_5214.JPEG,0.0
vgg/conv5_1/conv5_1,230,val_1867.JPEG,0.0
vgg/conv5_1/conv5_1,231,val_7212.JPEG,0.0084610581398
vgg/conv5_1/conv5_1,231,val_9119.JPEG,4.61247491837
vgg/conv5_1/conv5_1,231,val_6401.JPEG,6.21691703796
vgg/conv5_1/conv5_1,231,val_4986.JPEG,6.37490177155
vgg/conv5_1/conv5_1,231,val_3279.JPEG,14.6671724319
vgg/conv5_1/conv5_1,232,val_2277.JPEG,0.0
vgg/conv5_1/conv5_1,232,val_4586.JPEG,0.0
vgg/conv5_1/conv5_1,232,val_162.JPEG,0.0
vgg/conv5_1/conv5_1,232,val_9409.JPEG,0.0
vgg/conv5_1/conv5_1,232,val_377.JPEG,0.0
vgg/conv5_1/conv5_1,233,val_9662.JPEG,0.0
vgg/conv5_1/conv5_1,233,val_2597.JPEG,0.0
vgg/conv5_1/conv5_1,233,val_1110.JPEG,0.0
vgg/conv5_1/conv5_1,233,val_152.JPEG,0.0
vgg/conv5_1/conv5_1,233,val_9583.JPEG,0.0
vgg/conv5_1/conv5_1,234,val_694.JPEG,0.0
vgg/conv5_1/conv5_1,234,val_6587.JPEG,23.8969841003
vgg/conv5_1/conv5_1,234,val_2270.JPEG,28.7146606445
vgg/conv5_1/conv5_1,234,val_9390.JPEG,34.2437553406
vgg/conv5_1/conv5_1,234,val_3895.JPEG,50.6885719299
vgg/conv5_1/conv5_1,235,val_3777.JPEG,0.0
vgg/conv5_1/conv5_1,235,val_9775.JPEG,0.0
vgg/conv5_1/conv5_1,235,val_6631.JPEG,0.0
vgg/conv5_1/conv5_1,235,val_5016.JPEG,0.102056860924
vgg/conv5_1/conv5_1,235,val_7648.JPEG,3.75044965744
vgg/conv5_1/conv5_1,236,val_8953.JPEG,21.5049552917
vgg/conv5_1/conv5_1,236,val_682.JPEG,45.9153594971
vgg/conv5_1/conv5_1,236,val_721.JPEG,72.4679031372
vgg/conv5_1/conv5_1,236,val_5930.JPEG,128.832443237
vgg/conv5_1/conv5_1,236,val_9803.JPEG,146.152191162
vgg/conv5_1/conv5_1,237,val_8032.JPEG,0.0
vgg/conv5_1/conv5_1,237,val_1479.JPEG,0.0
vgg/conv5_1/conv5_1,237,val_4815.JPEG,0.0
vgg/conv5_1/conv5_1,237,val_734.JPEG,0.0
vgg/conv5_1/conv5_1,237,val_3148.JPEG,0.0
vgg/conv5_1/conv5_1,238,val_5532.JPEG,0.0
vgg/conv5_1/conv5_1,238,val_5993.JPEG,0.0
vgg/conv5_1/conv5_1,238,val_1183.JPEG,0.0
vgg/conv5_1/conv5_1,238,val_1614.JPEG,0.0
vgg/conv5_1/conv5_1,238,val_4766.JPEG,0.0
vgg/conv5_1/conv5_1,239,val_8384.JPEG,0.0
vgg/conv5_1/conv5_1,239,val_2277.JPEG,0.0
vgg/conv5_1/conv5_1,239,val_8129.JPEG,0.0
vgg/conv5_1/conv5_1,239,val_5277.JPEG,0.0
vgg/conv5_1/conv5_1,239,val_7810.JPEG,0.0
vgg/conv5_1/conv5_1,240,val_2529.JPEG,47.7056732178
vgg/conv5_1/conv5_1,240,val_854.JPEG,81.3497161865
vgg/conv5_1/conv5_1,240,val_9792.JPEG,93.7944412231
vgg/conv5_1/conv5_1,240,val_3535.JPEG,141.586898804
vgg/conv5_1/conv5_1,240,val_3876.JPEG,197.886505127
vgg/conv5_1/conv5_1,241,val_2992.JPEG,0.0
vgg/conv5_1/conv5_1,241,val_5976.JPEG,0.283353358507
vgg/conv5_1/conv5_1,241,val_6345.JPEG,16.2730255127
vgg/conv5_1/conv5_1,241,val_6252.JPEG,22.3198890686
vgg/conv5_1/conv5_1,241,val_9552.JPEG,36.3881111145
vgg/conv5_1/conv5_1,242,val_798.JPEG,231.477539062
vgg/conv5_1/conv5_1,242,val_9885.JPEG,362.987915039
vgg/conv5_1/conv5_1,242,val_2270.JPEG,372.512390137
vgg/conv5_1/conv5_1,242,val_8834.JPEG,401.355285645
vgg/conv5_1/conv5_1,242,val_9072.JPEG,461.904449463
vgg/conv5_1/conv5_1,243,val_7333.JPEG,0.0
vgg/conv5_1/conv5_1,243,val_470.JPEG,0.0
vgg/conv5_1/conv5_1,243,val_3770.JPEG,0.0
vgg/conv5_1/conv5_1,243,val_5329.JPEG,10.2076454163
vgg/conv5_1/conv5_1,243,val_2490.JPEG,17.8174247742
vgg/conv5_1/conv5_1,244,val_6126.JPEG,0.0
vgg/conv5_1/conv5_1,244,val_1052.JPEG,0.0
vgg/conv5_1/conv5_1,244,val_7709.JPEG,0.0
vgg/conv5_1/conv5_1,244,val_9106.JPEG,0.0
vgg/conv5_1/conv5_1,244,val_4298.JPEG,0.0
vgg/conv5_1/conv5_1,245,val_3726.JPEG,1311.01965332
vgg/conv5_1/conv5_1,245,val_9651.JPEG,1600.6862793
vgg/conv5_1/conv5_1,245,val_8564.JPEG,1648.26342773
vgg/conv5_1/conv5_1,245,val_1270.JPEG,1918.10144043
vgg/conv5_1/conv5_1,245,val_627.JPEG,1946.93029785
vgg/conv5_1/conv5_1,246,val_4836.JPEG,9.47931671143
vgg/conv5_1/conv5_1,246,val_1050.JPEG,26.4328422546
vgg/conv5_1/conv5_1,246,val_2862.JPEG,44.2848205566
vgg/conv5_1/conv5_1,246,val_6800.JPEG,48.6169815063
vgg/conv5_1/conv5_1,246,val_7903.JPEG,54.9891014099
vgg/conv5_1/conv5_1,247,val_6711.JPEG,50.6800956726
vgg/conv5_1/conv5_1,247,val_5408.JPEG,71.0608444214
vgg/conv5_1/conv5_1,247,val_4298.JPEG,132.911514282
vgg/conv5_1/conv5_1,247,val_7750.JPEG,182.07434082
vgg/conv5_1/conv5_1,247,val_1627.JPEG,185.474487305
vgg/conv5_1/conv5_1,248,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,248,val_6236.JPEG,0.0
vgg/conv5_1/conv5_1,248,val_609.JPEG,0.0
vgg/conv5_1/conv5_1,248,val_776.JPEG,0.0
vgg/conv5_1/conv5_1,248,val_5471.JPEG,0.0
vgg/conv5_1/conv5_1,249,val_9072.JPEG,3.08653330803
vgg/conv5_1/conv5_1,249,val_8070.JPEG,44.6810722351
vgg/conv5_1/conv5_1,249,val_6330.JPEG,94.0427017212
vgg/conv5_1/conv5_1,249,val_5283.JPEG,104.040138245
vgg/conv5_1/conv5_1,249,val_4401.JPEG,108.338874817
vgg/conv5_1/conv5_1,250,val_2277.JPEG,0.0
vgg/conv5_1/conv5_1,250,val_2747.JPEG,0.0
vgg/conv5_1/conv5_1,250,val_9567.JPEG,0.0
vgg/conv5_1/conv5_1,250,val_5957.JPEG,0.0
vgg/conv5_1/conv5_1,250,val_9834.JPEG,0.0
vgg/conv5_1/conv5_1,251,val_7829.JPEG,31.4963150024
vgg/conv5_1/conv5_1,251,val_299.JPEG,54.635269165
vgg/conv5_1/conv5_1,251,val_2534.JPEG,57.1691436768
vgg/conv5_1/conv5_1,251,val_7712.JPEG,135.807556152
vgg/conv5_1/conv5_1,251,val_6042.JPEG,150.678894043
vgg/conv5_1/conv5_1,252,val_8384.JPEG,0.0
vgg/conv5_1/conv5_1,252,val_5532.JPEG,0.0
vgg/conv5_1/conv5_1,252,val_9211.JPEG,0.0
vgg/conv5_1/conv5_1,252,val_510.JPEG,0.0
vgg/conv5_1/conv5_1,252,val_8461.JPEG,0.0
vgg/conv5_1/conv5_1,253,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,253,val_7087.JPEG,0.0
vgg/conv5_1/conv5_1,253,val_776.JPEG,0.0
vgg/conv5_1/conv5_1,253,val_5471.JPEG,0.0
vgg/conv5_1/conv5_1,253,val_9318.JPEG,0.0
vgg/conv5_1/conv5_1,254,val_5440.JPEG,0.0
vgg/conv5_1/conv5_1,254,val_5634.JPEG,0.0
vgg/conv5_1/conv5_1,254,val_2962.JPEG,0.0
vgg/conv5_1/conv5_1,254,val_8673.JPEG,4.34353590012
vgg/conv5_1/conv5_1,254,val_4349.JPEG,7.08906126022
vgg/conv5_1/conv5_1,255,val_2443.JPEG,0.0
vgg/conv5_1/conv5_1,255,val_1652.JPEG,0.0
vgg/conv5_1/conv5_1,255,val_5323.JPEG,0.314269632101
vgg/conv5_1/conv5_1,255,val_3506.JPEG,8.09947681427
vgg/conv5_1/conv5_1,255,val_590.JPEG,8.32399082184
vgg/conv5_1/conv5_1,256,val_7101.JPEG,0.0
vgg/conv5_1/conv5_1,256,val_7701.JPEG,45.4795303345
vgg/conv5_1/conv5_1,256,val_9396.JPEG,135.730438232
vgg/conv5_1/conv5_1,256,val_539.JPEG,179.650741577
vgg/conv5_1/conv5_1,256,val_3667.JPEG,187.980316162
vgg/conv5_1/conv5_1,257,val_421.JPEG,0.0
vgg/conv5_1/conv5_1,257,val_4517.JPEG,0.0
vgg/conv5_1/conv5_1,257,val_8102.JPEG,0.0
vgg/conv5_1/conv5_1,257,val_2335.JPEG,0.0
vgg/conv5_1/conv5_1,257,val_7848.JPEG,0.0
vgg/conv5_1/conv5_1,258,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,258,val_6228.JPEG,0.0
vgg/conv5_1/conv5_1,258,val_5957.JPEG,0.0
vgg/conv5_1/conv5_1,258,val_1556.JPEG,0.0
vgg/conv5_1/conv5_1,258,val_2014.JPEG,0.0
vgg/conv5_1/conv5_1,259,val_3918.JPEG,174.916702271
vgg/conv5_1/conv5_1,259,val_8500.JPEG,234.694412231
vgg/conv5_1/conv5_1,259,val_464.JPEG,330.333892822
vgg/conv5_1/conv5_1,259,val_6445.JPEG,375.808410645
vgg/conv5_1/conv5_1,259,val_7155.JPEG,380.234466553
vgg/conv5_1/conv5_1,260,val_6698.JPEG,0.0
vgg/conv5_1/conv5_1,260,val_4298.JPEG,0.0
vgg/conv5_1/conv5_1,260,val_2394.JPEG,0.0
vgg/conv5_1/conv5_1,260,val_2443.JPEG,0.0
vgg/conv5_1/conv5_1,260,val_7860.JPEG,0.0
vgg/conv5_1/conv5_1,261,val_5277.JPEG,0.0
vgg/conv5_1/conv5_1,261,val_1730.JPEG,0.0
vgg/conv5_1/conv5_1,261,val_8413.JPEG,0.0
vgg/conv5_1/conv5_1,261,val_3640.JPEG,0.0
vgg/conv5_1/conv5_1,261,val_1292.JPEG,0.0
vgg/conv5_1/conv5_1,262,val_5894.JPEG,117.295227051
vgg/conv5_1/conv5_1,262,val_2181.JPEG,375.907562256
vgg/conv5_1/conv5_1,262,val_6484.JPEG,432.848602295
vgg/conv5_1/conv5_1,262,val_3215.JPEG,443.103942871
vgg/conv5_1/conv5_1,262,val_2715.JPEG,450.175994873
vgg/conv5_1/conv5_1,263,val_6269.JPEG,44.340713501
vgg/conv5_1/conv5_1,263,val_7890.JPEG,49.5965690613
vgg/conv5_1/conv5_1,263,val_5208.JPEG,58.191116333
vgg/conv5_1/conv5_1,263,val_2443.JPEG,64.7586593628
vgg/conv5_1/conv5_1,263,val_7126.JPEG,85.8684005737
vgg/conv5_1/conv5_1,264,val_2535.JPEG,67.0471954346
vgg/conv5_1/conv5_1,264,val_8983.JPEG,163.112243652
vgg/conv5_1/conv5_1,264,val_464.JPEG,175.160110474
vgg/conv5_1/conv5_1,264,val_441.JPEG,181.513473511
vgg/conv5_1/conv5_1,264,val_6760.JPEG,187.282348633
vgg/conv5_1/conv5_1,265,val_6698.JPEG,0.0
vgg/conv5_1/conv5_1,265,val_5142.JPEG,0.0
vgg/conv5_1/conv5_1,265,val_3479.JPEG,0.0
vgg/conv5_1/conv5_1,265,val_971.JPEG,0.0
vgg/conv5_1/conv5_1,265,val_5166.JPEG,0.0
vgg/conv5_1/conv5_1,266,val_510.JPEG,0.0
vgg/conv5_1/conv5_1,266,val_8090.JPEG,0.0
vgg/conv5_1/conv5_1,266,val_4517.JPEG,0.0
vgg/conv5_1/conv5_1,266,val_4635.JPEG,0.0
vgg/conv5_1/conv5_1,266,val_5542.JPEG,0.0
vgg/conv5_1/conv5_1,267,val_2645.JPEG,0.0
vgg/conv5_1/conv5_1,267,val_286.JPEG,0.0
vgg/conv5_1/conv5_1,267,val_8547.JPEG,11.1107397079
vgg/conv5_1/conv5_1,267,val_1855.JPEG,37.838886261
vgg/conv5_1/conv5_1,267,val_9885.JPEG,40.9508056641
vgg/conv5_1/conv5_1,268,val_2840.JPEG,189.036972046
vgg/conv5_1/conv5_1,268,val_2235.JPEG,247.430648804
vgg/conv5_1/conv5_1,268,val_821.JPEG,275.51272583
vgg/conv5_1/conv5_1,268,val_2763.JPEG,314.242889404
vgg/conv5_1/conv5_1,268,val_2674.JPEG,331.514526367
vgg/conv5_1/conv5_1,269,val_2832.JPEG,23.1277236938
vgg/conv5_1/conv5_1,269,val_6667.JPEG,28.5904254913
vgg/conv5_1/conv5_1,269,val_9547.JPEG,63.4737854004
vgg/conv5_1/conv5_1,269,val_4634.JPEG,88.0754013062
vgg/conv5_1/conv5_1,269,val_1627.JPEG,135.334854126
vgg/conv5_1/conv5_1,270,val_6445.JPEG,0.0
vgg/conv5_1/conv5_1,270,val_1760.JPEG,0.0
vgg/conv5_1/conv5_1,270,val_9423.JPEG,0.0
vgg/conv5_1/conv5_1,270,val_765.JPEG,8.89860248566
vgg/conv5_1/conv5_1,270,val_6490.JPEG,10.832575798
vgg/conv5_1/conv5_1,271,val_7133.JPEG,0.0
vgg/conv5_1/conv5_1,271,val_8131.JPEG,0.0
vgg/conv5_1/conv5_1,271,val_1002.JPEG,0.0
vgg/conv5_1/conv5_1,271,val_1479.JPEG,0.0
vgg/conv5_1/conv5_1,271,val_9879.JPEG,0.0
vgg/conv5_1/conv5_1,272,val_346.JPEG,47.8420219421
vgg/conv5_1/conv5_1,272,val_4163.JPEG,73.5104598999
vgg/conv5_1/conv5_1,272,val_9776.JPEG,77.6375808716
vgg/conv5_1/conv5_1,272,val_6289.JPEG,90.7882385254
vgg/conv5_1/conv5_1,272,val_9885.JPEG,93.6460571289
vgg/conv5_1/conv5_1,273,val_8384.JPEG,0.0
vgg/conv5_1/conv5_1,273,val_4034.JPEG,0.0
vgg/conv5_1/conv5_1,273,val_2259.JPEG,0.0
vgg/conv5_1/conv5_1,273,val_6965.JPEG,0.0
vgg/conv5_1/conv5_1,273,val_4586.JPEG,0.0
vgg/conv5_1/conv5_1,274,val_8695.JPEG,0.0
vgg/conv5_1/conv5_1,274,val_682.JPEG,0.0
vgg/conv5_1/conv5_1,274,val_6561.JPEG,0.0
vgg/conv5_1/conv5_1,274,val_5379.JPEG,0.0
vgg/conv5_1/conv5_1,274,val_5177.JPEG,0.0
vgg/conv5_1/conv5_1,275,val_8283.JPEG,0.0
vgg/conv5_1/conv5_1,275,val_208.JPEG,0.0
vgg/conv5_1/conv5_1,275,val_694.JPEG,0.0
vgg/conv5_1/conv5_1,275,val_3627.JPEG,7.84808778763
vgg/conv5_1/conv5_1,275,val_1053.JPEG,12.7660770416
vgg/conv5_1/conv5_1,276,val_2399.JPEG,0.0
vgg/conv5_1/conv5_1,276,val_609.JPEG,0.0
vgg/conv5_1/conv5_1,276,val_1794.JPEG,0.0
vgg/conv5_1/conv5_1,276,val_393.JPEG,0.0
vgg/conv5_1/conv5_1,276,val_2638.JPEG,0.0
vgg/conv5_1/conv5_1,277,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,277,val_7133.JPEG,0.0
vgg/conv5_1/conv5_1,277,val_9754.JPEG,0.0
vgg/conv5_1/conv5_1,277,val_1120.JPEG,0.0
vgg/conv5_1/conv5_1,277,val_3377.JPEG,0.0
vgg/conv5_1/conv5_1,278,val_7903.JPEG,7.35594320297
vgg/conv5_1/conv5_1,278,val_1750.JPEG,28.3458366394
vgg/conv5_1/conv5_1,278,val_9079.JPEG,31.6327991486
vgg/conv5_1/conv5_1,278,val_8164.JPEG,39.7796325684
vgg/conv5_1/conv5_1,278,val_5459.JPEG,42.7979125977
vgg/conv5_1/conv5_1,279,val_9348.JPEG,0.0
vgg/conv5_1/conv5_1,279,val_7521.JPEG,0.0
vgg/conv5_1/conv5_1,279,val_3963.JPEG,0.0
vgg/conv5_1/conv5_1,279,val_1427.JPEG,0.0
vgg/conv5_1/conv5_1,279,val_159.JPEG,0.0
vgg/conv5_1/conv5_1,280,val_6734.JPEG,0.0
vgg/conv5_1/conv5_1,280,val_6489.JPEG,6.02239608765
vgg/conv5_1/conv5_1,280,val_6467.JPEG,26.6281890869
vgg/conv5_1/conv5_1,280,val_107.JPEG,45.5218582153
vgg/conv5_1/conv5_1,280,val_2013.JPEG,45.7973365784
vgg/conv5_1/conv5_1,281,val_1754.JPEG,27.1296615601
vgg/conv5_1/conv5_1,281,val_2534.JPEG,49.7301292419
vgg/conv5_1/conv5_1,281,val_495.JPEG,60.3575668335
vgg/conv5_1/conv5_1,281,val_8818.JPEG,73.7331771851
vgg/conv5_1/conv5_1,281,val_8424.JPEG,83.311706543
vgg/conv5_1/conv5_1,282,val_7724.JPEG,193.86479187
vgg/conv5_1/conv5_1,282,val_987.JPEG,199.040313721
vgg/conv5_1/conv5_1,282,val_8070.JPEG,264.120147705
vgg/conv5_1/conv5_1,282,val_4355.JPEG,286.205322266
vgg/conv5_1/conv5_1,282,val_2582.JPEG,377.952606201
vgg/conv5_1/conv5_1,283,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,283,val_5542.JPEG,0.0
vgg/conv5_1/conv5_1,283,val_1001.JPEG,0.0
vgg/conv5_1/conv5_1,283,val_565.JPEG,0.0
vgg/conv5_1/conv5_1,283,val_494.JPEG,0.0
vgg/conv5_1/conv5_1,284,val_7903.JPEG,0.0
vgg/conv5_1/conv5_1,284,val_5627.JPEG,0.0
vgg/conv5_1/conv5_1,284,val_3487.JPEG,0.0
vgg/conv5_1/conv5_1,284,val_3249.JPEG,0.0
vgg/conv5_1/conv5_1,284,val_8737.JPEG,0.0
vgg/conv5_1/conv5_1,285,val_2277.JPEG,0.0
vgg/conv5_1/conv5_1,285,val_6865.JPEG,0.0
vgg/conv5_1/conv5_1,285,val_2992.JPEG,0.0
vgg/conv5_1/conv5_1,285,val_2968.JPEG,0.0
vgg/conv5_1/conv5_1,285,val_5832.JPEG,0.0
vgg/conv5_1/conv5_1,286,val_3412.JPEG,0.0
vgg/conv5_1/conv5_1,286,val_6709.JPEG,3.37205052376
vgg/conv5_1/conv5_1,286,val_7101.JPEG,3.95395231247
vgg/conv5_1/conv5_1,286,val_3175.JPEG,4.52391624451
vgg/conv5_1/conv5_1,286,val_9137.JPEG,7.14934968948
vgg/conv5_1/conv5_1,287,val_5998.JPEG,235.12298584
vgg/conv5_1/conv5_1,287,val_5839.JPEG,291.08807373
vgg/conv5_1/conv5_1,287,val_5346.JPEG,328.502349854
vgg/conv5_1/conv5_1,287,val_8856.JPEG,333.632629395
vgg/conv5_1/conv5_1,287,val_4387.JPEG,382.777099609
vgg/conv5_1/conv5_1,288,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,288,val_4176.JPEG,0.0
vgg/conv5_1/conv5_1,288,val_8860.JPEG,0.0
vgg/conv5_1/conv5_1,288,val_4125.JPEG,0.0
vgg/conv5_1/conv5_1,288,val_3913.JPEG,0.0
vgg/conv5_1/conv5_1,289,val_5976.JPEG,209.12210083
vgg/conv5_1/conv5_1,289,val_4456.JPEG,304.990997314
vgg/conv5_1/conv5_1,289,val_2884.JPEG,331.722106934
vgg/conv5_1/conv5_1,289,val_8283.JPEG,506.044311523
vgg/conv5_1/conv5_1,289,val_2623.JPEG,586.64855957
vgg/conv5_1/conv5_1,290,val_6561.JPEG,0.0
vgg/conv5_1/conv5_1,290,val_5957.JPEG,0.0
vgg/conv5_1/conv5_1,290,val_5873.JPEG,0.0
vgg/conv5_1/conv5_1,290,val_3511.JPEG,0.0
vgg/conv5_1/conv5_1,290,val_8582.JPEG,0.0
vgg/conv5_1/conv5_1,291,val_6484.JPEG,0.0
vgg/conv5_1/conv5_1,291,val_5176.JPEG,284.649627686
vgg/conv5_1/conv5_1,291,val_1365.JPEG,291.102874756
vgg/conv5_1/conv5_1,291,val_9885.JPEG,350.462127686
vgg/conv5_1/conv5_1,291,val_547.JPEG,353.920379639
vgg/conv5_1/conv5_1,292,val_917.JPEG,0.0
vgg/conv5_1/conv5_1,292,val_6847.JPEG,0.0
vgg/conv5_1/conv5_1,292,val_5939.JPEG,0.0
vgg/conv5_1/conv5_1,292,val_9995.JPEG,21.1902637482
vgg/conv5_1/conv5_1,292,val_539.JPEG,21.760597229
vgg/conv5_1/conv5_1,293,val_7696.JPEG,0.0
vgg/conv5_1/conv5_1,293,val_7521.JPEG,0.0
vgg/conv5_1/conv5_1,293,val_3152.JPEG,0.0
vgg/conv5_1/conv5_1,293,val_3918.JPEG,0.0
vgg/conv5_1/conv5_1,293,val_2831.JPEG,0.0
vgg/conv5_1/conv5_1,294,val_5283.JPEG,89.7727508545
vgg/conv5_1/conv5_1,294,val_9751.JPEG,114.843673706
vgg/conv5_1/conv5_1,294,val_6157.JPEG,126.84828186
vgg/conv5_1/conv5_1,294,val_3169.JPEG,164.174209595
vgg/conv5_1/conv5_1,294,val_8006.JPEG,172.266845703
vgg/conv5_1/conv5_1,295,val_6541.JPEG,0.0
vgg/conv5_1/conv5_1,295,val_7333.JPEG,0.0
vgg/conv5_1/conv5_1,295,val_3388.JPEG,0.0
vgg/conv5_1/conv5_1,295,val_6414.JPEG,0.0
vgg/conv5_1/conv5_1,295,val_798.JPEG,0.0
vgg/conv5_1/conv5_1,296,val_4174.JPEG,472.326293945
vgg/conv5_1/conv5_1,296,val_1337.JPEG,718.742797852
vgg/conv5_1/conv5_1,296,val_3931.JPEG,729.994750977
vgg/conv5_1/conv5_1,296,val_6484.JPEG,826.847290039
vgg/conv5_1/conv5_1,296,val_1040.JPEG,843.202697754
vgg/conv5_1/conv5_1,297,val_8090.JPEG,0.0
vgg/conv5_1/conv5_1,297,val_3724.JPEG,0.0
vgg/conv5_1/conv5_1,297,val_836.JPEG,0.0
vgg/conv5_1/conv5_1,297,val_2409.JPEG,0.0
vgg/conv5_1/conv5_1,297,val_7829.JPEG,0.0
vgg/conv5_1/conv5_1,298,val_7441.JPEG,0.0
vgg/conv5_1/conv5_1,298,val_6236.JPEG,0.0
vgg/conv5_1/conv5_1,298,val_1794.JPEG,0.0
vgg/conv5_1/conv5_1,298,val_6965.JPEG,0.0
vgg/conv5_1/conv5_1,298,val_1395.JPEG,0.0
vgg/conv5_1/conv5_1,299,val_1075.JPEG,0.0
vgg/conv5_1/conv5_1,299,val_2235.JPEG,3.65972447395
vgg/conv5_1/conv5_1,299,val_650.JPEG,5.58892631531
vgg/conv5_1/conv5_1,299,val_2831.JPEG,12.0450544357
vgg/conv5_1/conv5_1,299,val_3953.JPEG,52.098110199
vgg/conv5_1/conv5_1,300,val_4643.JPEG,0.0
vgg/conv5_1/conv5_1,300,val_2014.JPEG,0.0
vgg/conv5_1/conv5_1,300,val_9088.JPEG,0.0
vgg/conv5_1/conv5_1,300,val_4727.JPEG,0.0
vgg/conv5_1/conv5_1,300,val_7025.JPEG,0.0
vgg/conv5_1/conv5_1,301,val_4349.JPEG,0.0
vgg/conv5_1/conv5_1,301,val_7966.JPEG,15.2719306946
vgg/conv5_1/conv5_1,301,val_5280.JPEG,21.0404777527
vgg/conv5_1/conv5_1,301,val_1408.JPEG,27.4205169678
vgg/conv5_1/conv5_1,301,val_8950.JPEG,31.9599132538
vgg/conv5_1/conv5_1,302,val_6649.JPEG,0.0
vgg/conv5_1/conv5_1,302,val_6445.JPEG,0.0
vgg/conv5_1/conv5_1,302,val_7410.JPEG,0.0
vgg/conv5_1/conv5_1,302,val_3006.JPEG,0.0
vgg/conv5_1/conv5_1,302,val_5971.JPEG,0.0
vgg/conv5_1/conv5_1,303,val_9646.JPEG,0.0
vgg/conv5_1/conv5_1,303,val_6709.JPEG,0.0
vgg/conv5_1/conv5_1,303,val_1707.JPEG,0.0
vgg/conv5_1/conv5_1,303,val_4855.JPEG,0.0
vgg/conv5_1/conv5_1,303,val_900.JPEG,0.0
vgg/conv5_1/conv5_1,304,val_2277.JPEG,0.0
vgg/conv5_1/conv5_1,304,val_3377.JPEG,0.0
vgg/conv5_1/conv5_1,304,val_1824.JPEG,0.0
vgg/conv5_1/conv5_1,304,val_27.JPEG,0.0
vgg/conv5_1/conv5_1,304,val_468.JPEG,0.0
vgg/conv5_1/conv5_1,305,val_6696.JPEG,18.4750995636
vgg/conv5_1/conv5_1,305,val_2613.JPEG,201.510009766
vgg/conv5_1/conv5_1,305,val_8216.JPEG,251.818054199
vgg/conv5_1/conv5_1,305,val_2218.JPEG,286.248779297
vgg/conv5_1/conv5_1,305,val_6710.JPEG,394.023803711
vgg/conv5_1/conv5_1,306,val_3283.JPEG,0.0
vgg/conv5_1/conv5_1,306,val_8834.JPEG,0.0
vgg/conv5_1/conv5_1,306,val_5054.JPEG,0.0
vgg/conv5_1/conv5_1,306,val_464.JPEG,0.0
